tweet_id,tweet_full_text,tweet_lang,created_at
1236563260708511744,"Logically, harmony must come from the heart... Harmony very much based o... #Trust #Fear  #SundayFunday https://t.co/jxTzPYAAI4 https://t.co/Zv1QoDg2a4",en,Sun Mar 08 08:03:50 +0000 2020
1236562888158072832,RT @ponlop: Recognizing the nature of #fear https://t.co/5zl3P0QLpY #concepts https://t.co/6XbWetJFuV,en,Sun Mar 08 08:02:21 +0000 2020
1236562700500496387,"RT @thevijaymahajan: The truth is #fear is killing you

A family members Perspective

2000- Y2K is going to destroy EVERYTHING

2001- Anthr…",en,Sun Mar 08 08:01:36 +0000 2020
1236562120009043968,"King of Yoruba demon 😂😆. Cc @adeniyijohnson #Fear egbon said Kai Mafi bida si. Agbaya 🤣 if You don't understand Yoruba pls find someone to interpret #Urbancruisetv
@tundeednut @krakstv @yorubahood #Yorubademon #Menarescum https://t.co/Af69g5t7HP",en,Sun Mar 08 07:59:18 +0000 2020
1236561432549806080,#DECISIONS #BIRTH CONSEQUENCES #THAT YOU'LL #LIVE #WITH-#Discover your #Courage &amp; It will overpower #FEAR- JesusChristEmpowersWisdom'sInsight-ASKHimNow #Wisdom #Insight #T20WorldCup #Panicbuying #Partnership,en,Sun Mar 08 07:56:34 +0000 2020
1236560906168877056,"RT @thevijaymahajan: The truth is #fear is killing you

A family members Perspective

2000- Y2K is going to destroy EVERYTHING

2001- Anthr…",en,Sun Mar 08 07:54:28 +0000 2020
1236560223566835712,@WarrenWhitlock Invisible risks like #virus and #radiation spark and foment #fear.  Why do outcomes driven by fear often spread faster than the risks and cause losses out of proportion to the fallout finally manifesting?,en,Sun Mar 08 07:51:46 +0000 2020
1236559386559930369,THE #BATTLE IN YOUR #MIND IS THE #GREATEST YOU'LL #EVER #FACE- #Fear #Not- It's A #Choice- JesusChristEmpowersClarity'sPeace-ASKHimNow #Clarity #Peace #Absolute #BeyondTheBars2020 #People #Winning #Gift,en,Sun Mar 08 07:48:26 +0000 2020
1236558751248699392,"RT @thisdayinmetal0: Mar 7th 2000 @Disturbed released their debut album ""The Sickness"" #TheGame #Stupify #DownWithThsSickness #Voices #Fear…",en,Sun Mar 08 07:45:55 +0000 2020
1236558063588368385,#Fear is the #tax that conscience pays to guilt. George Sewell #teamfollowback,en,Sun Mar 08 07:43:11 +0000 2020
1236558039731392514,"RT @thevijaymahajan: The truth is #fear is killing you

A family members Perspective

2000- Y2K is going to destroy EVERYTHING

2001- Anthr…",en,Sun Mar 08 07:43:05 +0000 2020
1236557958667886592,#INSIGHT CLARIFIES #DIRECTION #NOT EYESIGHT- Reacting to Circumstances will #have you #chasing your #Tail- #Leaving you in #confused #FEAR-JesusChristEmpowersDecisiveness-ASKHimNow #Decisions #Iconic #Fantasy #Story #DoctorWho #T20WorldCup,en,Sun Mar 08 07:42:46 +0000 2020
1236557509030219776,Build your inner and outer strength #art #streetart #strengthofmind #body #yoga #mindfulness #challenge #love #fear #hurt #healing #searchingforanswers https://t.co/ElbuSsl9sA,en,Sun Mar 08 07:40:58 +0000 2020
1236555802594422784,"RT @thisdayinmetal0: Mar 7th 2000 @Disturbed released their debut album ""The Sickness"" #TheGame #Stupify #DownWithThsSickness #Voices #Fear…",en,Sun Mar 08 07:34:12 +0000 2020
1236555579772018688,"RT @thisdayinmetal0: Mar 7th 2000 @Disturbed released their debut album ""The Sickness"" #TheGame #Stupify #DownWithThsSickness #Voices #Fear…",en,Sun Mar 08 07:33:18 +0000 2020
1236553410431893504,"RT @thevijaymahajan: The truth is #fear is killing you

A family members Perspective

2000- Y2K is going to destroy EVERYTHING

2001- Anthr…",en,Sun Mar 08 07:24:41 +0000 2020
1236552999020793857,"RT @thisdayinmetal0: Mar 7th 2000 @Disturbed released their debut album ""The Sickness"" #TheGame #Stupify #DownWithThsSickness #Voices #Fear…",en,Sun Mar 08 07:23:03 +0000 2020
1236552084272513024,"RT @mariarosa_456: No matter how many diseases we have overcome with fear and courage, the main disease of our time remains #fear of #life.…",en,Sun Mar 08 07:19:25 +0000 2020
1236552033353818112,"So the Marine Corps really did teach me to conquer fear, and then to go for higher causes, higher purposes. -- Robert Kiyosaki  #fear  #Quote",en,Sun Mar 08 07:19:13 +0000 2020
1236551943801061376,Invisible risks like #virus and #radiation spark and foment #fear.  Why do outcomes driven by fear often spread faster than the risks and cause losses out of proportion to the fallout finally manifesting? https://t.co/kwo7Cc7v52,en,Sun Mar 08 07:18:52 +0000 2020
1236551769150205952,"RT @thevijaymahajan: The truth is #fear is killing you

A family members Perspective

2000- Y2K is going to destroy EVERYTHING

2001- Anthr…",en,Sun Mar 08 07:18:10 +0000 2020
1236549928463347713,"RT @thisdayinmetal0: Mar 7th 2000 @Disturbed released their debut album ""The Sickness"" #TheGame #Stupify #DownWithThsSickness #Voices #Fear…",en,Sun Mar 08 07:10:51 +0000 2020
1236549566838845443,"Facing #danger is better 
Than living in #fear (Imam Ali❤) https://t.co/PFz3boqkVp",en,Sun Mar 08 07:09:25 +0000 2020
1236547742576541696,"RT @RealJudgeLynn: It stands between you &amp; all that better that could be.
It whispers stay silent, stay seated, stay safe.
#Fear's a busybo…",en,Sun Mar 08 07:02:10 +0000 2020
1236547266527342592,We tried all types of counseling and therapies and they all failed. This was the thing that worked https://t.co/ztL44mbaqV  #airlines #airline #fear #flying https://t.co/CtxPQfyNxv,en,Sun Mar 08 07:00:16 +0000 2020
1236544031733288962,Reading about this: #Fear - Anxiety And Possible Treatment #FrizeMedia @TracyShawn - https://t.co/7Rh2X8rLvN,en,Sun Mar 08 06:47:25 +0000 2020
1236543911482384384,Live in #faith not #fear,en,Sun Mar 08 06:46:57 +0000 2020
1236543875226808320,"RT @thevijaymahajan: The truth is #fear is killing you

A family members Perspective

2000- Y2K is going to destroy EVERYTHING

2001- Anthr…",en,Sun Mar 08 06:46:48 +0000 2020
1236542232590553089,"RT @thevijaymahajan: The truth is #fear is killing you

A family members Perspective

2000- Y2K is going to destroy EVERYTHING

2001- Anthr…",en,Sun Mar 08 06:40:16 +0000 2020
1236542109458538496,mamasteinruck #missmaillardville and #myself really enjoyed our #neighborhood #festivaldubois2020 today without #fear #thankyou leobruneau.remax for really making our day❤️ The #music #poutine #mapletaffy and #beer… https://t.co/POsMvkZDGj,en,Sun Mar 08 06:39:47 +0000 2020
1236541783590547456,"#Permission to #fail is the concept that I developed and believed for long now because I think it’s more effective way towards success.  One has to let go of #fear of being a #failure in order to become #successful . Failure is a step closer to success.
#PermissionToFail",en,Sun Mar 08 06:38:29 +0000 2020
1236540513815232512,"@elonmusk Panic in never a good thing. Contain #fear, then #panic I guess.",en,Sun Mar 08 06:33:26 +0000 2020
1236539847935799296,It's a @marklwalberg kind of night #SpenserConfidential &amp; #Fear 🎥,en,Sun Mar 08 06:30:48 +0000 2020
1236539316177965057,"RT @karolcummins: MCCARTHYISM AND THE RED SCARE 🐙 OP

In the early 1950s, “American leaders” repeatedly told the public that they should be…",en,Sun Mar 08 06:28:41 +0000 2020
1236539013315448834,This!  I see my future.  #insomnia #night #bored #epilepsy #fear #aura https://t.co/gPfvelQbty,en,Sun Mar 08 06:27:29 +0000 2020
1236538828598456321,"RT @RealJudgeLynn: It stands between you &amp; all that better that could be.
It whispers stay silent, stay seated, stay safe.
#Fear's a busybo…",en,Sun Mar 08 06:26:45 +0000 2020
1236538823674179584,"RT @thevijaymahajan: The truth is #fear is killing you

A family members Perspective

2000- Y2K is going to destroy EVERYTHING

2001- Anthr…",en,Sun Mar 08 06:26:44 +0000 2020
1236538220449394688,"We do #WantCivilizedBehavior for the #ReligionOf
#Lies
#Confusion
#EmptyPromises
#NoCreds
#Threats
#Terror
and
#Fear
Sadly this
#EnslavementTool makes Coexistence..
S.2:190-191
If your enemies won't stop attacking, kill em!
vs
IsJnZc-Jn8:31-32 #TrueLiberty
https://t.co/AsgTlQwd0a",en,Sun Mar 08 06:24:20 +0000 2020
1236536972983726081,"RT @thevijaymahajan: The truth is #fear is killing you

A family members Perspective

2000- Y2K is going to destroy EVERYTHING

2001- Anthr…",en,Sun Mar 08 06:19:22 +0000 2020
1236536861222473729,"RT @BZen_tweets: Don’t hide yourself from the outside world.
Stop being cautious and live this life at your own way. Bad things are inevita…",en,Sun Mar 08 06:18:56 +0000 2020
1236536392156495873,"RT @thevijaymahajan: The truth is #fear is killing you

A family members Perspective

2000- Y2K is going to destroy EVERYTHING

2001- Anthr…",en,Sun Mar 08 06:17:04 +0000 2020
1236535143835328512,"@JudgeJeanine Spot on show tonight. Agree! Not buying what they are selling #Fear .  Not good for society, economy, anything. #LentenSunday  #Coronavirus #FearIsUseless #WhatIsNeededIsTrust  'Jesus I trust in You!'",en,Sun Mar 08 06:12:06 +0000 2020
1236534293465161730,"RT @thevijaymahajan: The truth is #fear is killing you

A family members Perspective

2000- Y2K is going to destroy EVERYTHING

2001- Anthr…",en,Sun Mar 08 06:08:43 +0000 2020
1236533609466441728,"Hello...
My name is Phoebe
And I'm afraid to everything
. 
Children of #kristoffian
.
'Phobophobia' 
#Day471 #Everydaysketch
© Christopher Danang
.
T-shirt merchandise
Please DM For more info n order

#fear #tshirt… https://t.co/zGaNTDgaJc",en,Sun Mar 08 06:06:00 +0000 2020
1236533005880967168,"Fear of Coronavirus. Fear of war. Fear of low growth. Fear of demand slowdown. Fear of ’Bank’ruptcy.            
The most sold product of 2020 goes to ’FEAR’. #fear #coronavirus #war #bankruptcy #pandemic #coronavirusinindia",en,Sun Mar 08 06:03:36 +0000 2020
1236532813626847233,"RT @thisdayinmetal0: Mar 7th 2000 @Disturbed released their debut album ""The Sickness"" #TheGame #Stupify #DownWithThsSickness #Voices #Fear…",en,Sun Mar 08 06:02:51 +0000 2020
1236530836796653568,"RT @thisdayinmetal0: Mar 7th 2000 @Disturbed released their debut album ""The Sickness"" #TheGame #Stupify #DownWithThsSickness #Voices #Fear…",en,Sun Mar 08 05:54:59 +0000 2020
1236528808032903168,#Fear will forever be a fantastic movie! So happy it’s now on @netflix @markwahlberg @ReeseW @Alyssa_Milano,en,Sun Mar 08 05:46:56 +0000 2020
1236528655582384129,"RT @thevijaymahajan: The truth is #fear is killing you

A family members Perspective

2000- Y2K is going to destroy EVERYTHING

2001- Anthr…",en,Sun Mar 08 05:46:19 +0000 2020
1236527191086768128,"Don’t hide yourself from the outside world.
Stop being cautious and live this life at your own way. Bad things are inevitable. Start to make courage and be brave on it. They are just storm.
#bzen #zen #life #lifeisgood #Fear #fearless #courage #courageouslyliving #positiveenergy https://t.co/44O4pRGIPj",en,Sun Mar 08 05:40:30 +0000 2020
1236526695064023040,"RT @thevijaymahajan: The truth is #fear is killing you

A family members Perspective

2000- Y2K is going to destroy EVERYTHING

2001- Anthr…",en,Sun Mar 08 05:38:32 +0000 2020
1236524616245547009,"#fear of my mind, dear #friend Banquo, whom we thirst #MostIndissolubleTie",en,Sun Mar 08 05:30:16 +0000 2020
1236522665256443906,"Lez do this...

#FEAR @pledis_17 #SEVENTEEN #세븐틴 https://t.co/yM3kXt5tyd",en,Sun Mar 08 05:22:31 +0000 2020
1236522013352554496,"RT @thevijaymahajan: The truth is #fear is killing you

A family members Perspective

2000- Y2K is going to destroy EVERYTHING

2001- Anthr…",en,Sun Mar 08 05:19:56 +0000 2020
1236521793596334082,Need to get my shit together #fear🆙 #bossup #kingmar,en,Sun Mar 08 05:19:03 +0000 2020
1236521223502401539,RT @DeadlyUSMC: LET'S GET THIS SHIZZ ROLLIN'!!! #twitchaffiliate #gruntstyle #Twitch #fearclan #fear #USMC #supportsmallstreamers #supports…,en,Sun Mar 08 05:16:47 +0000 2020
1236521050336194566,"RT @thevijaymahajan: The truth is #fear is killing you

A family members Perspective

2000- Y2K is going to destroy EVERYTHING

2001- Anthr…",en,Sun Mar 08 05:16:06 +0000 2020
1236520375149887491,RT @Healthier4You2: When #fear overrides common sense there will be trouble! Those who worship at the Occult of pHARMaceutical Mysticism ar…,en,Sun Mar 08 05:13:25 +0000 2020
1236519973612224514,"RT @thevijaymahajan: The truth is #fear is killing you

A family members Perspective

2000- Y2K is going to destroy EVERYTHING

2001- Anthr…",en,Sun Mar 08 05:11:49 +0000 2020
1236519896382672896,"RT @HypatiaKant: I cried
countless tears,
over many years,
yet, you...
fed my fears.
If it is true,
only the good
die young,
you shall live…",en,Sun Mar 08 05:11:31 +0000 2020
1236519042925682688,"I cried
countless tears,
over many years,
yet, you...
fed my fears.
If it is true,
only the good
die young,
you shall live
a long, wretched life,
wishing your
deeds undone.

#BraveWrite
#fear
#WritingPrompt
#vss365
#BardBits https://t.co/n9KYQ01i83",en,Sun Mar 08 05:08:07 +0000 2020
1236518895772672005,"RT @thevijaymahajan: The truth is #fear is killing you

A family members Perspective

2000- Y2K is going to destroy EVERYTHING

2001- Anthr…",en,Sun Mar 08 05:07:32 +0000 2020
1236518011043041282,#Fearless #TheView #shiaception 3 civilizations 1 book site:#Terrorist attacks enhance #fear https://t.co/t4AXCblcD7 https://t.co/EOH5V20OSB,en,Sun Mar 08 05:04:01 +0000 2020
1236517749280694272,The biggest #virus is #fear #coronavirus #COVID19 https://t.co/CnbaBM7o0B,en,Sun Mar 08 05:02:59 +0000 2020
1236516840240828417,"RT @karolcummins: MCCARTHYISM AND THE RED SCARE 🐙 OP

In the early 1950s, “American leaders” repeatedly told the public that they should be…",en,Sun Mar 08 04:59:22 +0000 2020
1236515712396558336,"RT @thevijaymahajan: The truth is #fear is killing you

A family members Perspective

2000- Y2K is going to destroy EVERYTHING

2001- Anthr…",en,Sun Mar 08 04:54:53 +0000 2020
1236511929339973633,"RT @thevijaymahajan: The truth is #fear is killing you

A family members Perspective

2000- Y2K is going to destroy EVERYTHING

2001- Anthr…",en,Sun Mar 08 04:39:51 +0000 2020
1236510855967072256,"RT @thisdayinmetal0: Mar 7th 2000 @Disturbed released their debut album ""The Sickness"" #TheGame #Stupify #DownWithThsSickness #Voices #Fear…",en,Sun Mar 08 04:35:35 +0000 2020
1236510597279145989,"RT @thevijaymahajan: The truth is #fear is killing you

A family members Perspective

2000- Y2K is going to destroy EVERYTHING

2001- Anthr…",en,Sun Mar 08 04:34:34 +0000 2020
1236510256022188032,"@Acquitted4EVA You’re right, I can’t school you. #ignorance #fear",en,Sun Mar 08 04:33:12 +0000 2020
1236509985632219136,"RT @thisdayinmetal0: Mar 7th 2000 @Disturbed released their debut album ""The Sickness"" #TheGame #Stupify #DownWithThsSickness #Voices #Fear…",en,Sun Mar 08 04:32:08 +0000 2020
1236509705142505472,"RT @thevijaymahajan: The truth is #fear is killing you

A family members Perspective

2000- Y2K is going to destroy EVERYTHING

2001- Anthr…",en,Sun Mar 08 04:31:01 +0000 2020
1236509302476738565,"RT @thisdayinmetal0: Mar 7th 2000 @Disturbed released their debut album ""The Sickness"" #TheGame #Stupify #DownWithThsSickness #Voices #Fear…",en,Sun Mar 08 04:29:25 +0000 2020
1236509291596546049,"RT @thisdayinmetal0: Mar 7th 2000 @Disturbed released their debut album ""The Sickness"" #TheGame #Stupify #DownWithThsSickness #Voices #Fear…",en,Sun Mar 08 04:29:23 +0000 2020
1236508175064379392,"RT @thevijaymahajan: The truth is #fear is killing you

A family members Perspective

2000- Y2K is going to destroy EVERYTHING

2001- Anthr…",en,Sun Mar 08 04:24:56 +0000 2020
1236507626445262851,"RT @thevijaymahajan: The truth is #fear is killing you

A family members Perspective

2000- Y2K is going to destroy EVERYTHING

2001- Anthr…",en,Sun Mar 08 04:22:46 +0000 2020
1236507221917405184,"RT @thisdayinmetal0: Mar 7th 2000 @Disturbed released their debut album ""The Sickness"" #TheGame #Stupify #DownWithThsSickness #Voices #Fear…",en,Sun Mar 08 04:21:09 +0000 2020
1236506142861230080,"Ecclesiastes 12:13
Let us #hear the conclusion of the whole matter: #Fear [the living] God and keep His commandments, For this is man’s all.",en,Sun Mar 08 04:16:52 +0000 2020
1236505790027948034,Nothing builds #character more effectively than overcoming #fear and #pain. Some #women are lost in the #fire. Some #women are built from it. Our #Scholar #Girls learning #Selfdefence. Happy Women's Day #HappyWomensDay #WomensDay #GirlPower https://t.co/LiSi7tumKr,en,Sun Mar 08 04:15:28 +0000 2020
1236505493733953536,"RT @thevijaymahajan: The truth is #fear is killing you

A family members Perspective

2000- Y2K is going to destroy EVERYTHING

2001- Anthr…",en,Sun Mar 08 04:14:17 +0000 2020
1236504896054030339,"RT @thevijaymahajan: The truth is #fear is killing you

A family members Perspective

2000- Y2K is going to destroy EVERYTHING

2001- Anthr…",en,Sun Mar 08 04:11:55 +0000 2020
1236504476262912002,"RT @thevijaymahajan: The truth is #fear is killing you

A family members Perspective

2000- Y2K is going to destroy EVERYTHING

2001- Anthr…",en,Sun Mar 08 04:10:14 +0000 2020
1236504377151508480,"RT @thevijaymahajan: The truth is #fear is killing you

A family members Perspective

2000- Y2K is going to destroy EVERYTHING

2001- Anthr…",en,Sun Mar 08 04:09:51 +0000 2020
1236503988331151360,"RT @thisdayinmetal0: Mar 7th 2000 @Disturbed released their debut album ""The Sickness"" #TheGame #Stupify #DownWithThsSickness #Voices #Fear…",en,Sun Mar 08 04:08:18 +0000 2020
1236502813208760321,"RT @thevijaymahajan: The truth is #fear is killing you

A family members Perspective

2000- Y2K is going to destroy EVERYTHING

2001- Anthr…",en,Sun Mar 08 04:03:38 +0000 2020
1236502432919638017,"RT @thevijaymahajan: The truth is #fear is killing you

A family members Perspective

2000- Y2K is going to destroy EVERYTHING

2001- Anthr…",en,Sun Mar 08 04:02:07 +0000 2020
1236502072637263873,"RT @thevijaymahajan: The truth is #fear is killing you

A family members Perspective

2000- Y2K is going to destroy EVERYTHING

2001- Anthr…",en,Sun Mar 08 04:00:41 +0000 2020
1236501942601310210,"RT @SusanneLeist: I know he is here.
I hide from his face.
He’s coming for me.
Clouds quicken the pace.

His descent inspires awe and #fear…",en,Sun Mar 08 04:00:10 +0000 2020
1236501839408820224,"i just rubbed my eye. am i going to die?
#fear",en,Sun Mar 08 03:59:46 +0000 2020
1236501300684218371,"RT @thevijaymahajan: The truth is #fear is killing you

A family members Perspective

2000- Y2K is going to destroy EVERYTHING

2001- Anthr…",en,Sun Mar 08 03:57:37 +0000 2020
1236501108014690304,"@chrislhayes @EvelynYvonneT There are not only the infected, there are also the dead, generally 60 to 90yo and then there are also those who have recovered. I don't have the exact numbers at hand. I'll try to find them, I'm here in Italy.
Fortunately we have an excellent public health system.
#fear",en,Sun Mar 08 03:56:51 +0000 2020
1236500914703384582,"RT @thisdayinmetal0: Mar 7th 2000 @Disturbed released their debut album ""The Sickness"" #TheGame #Stupify #DownWithThsSickness #Voices #Fear…",en,Sun Mar 08 03:56:05 +0000 2020
1236500407855091713,"RT @thevijaymahajan: The truth is #fear is killing you

A family members Perspective

2000- Y2K is going to destroy EVERYTHING

2001- Anthr…",en,Sun Mar 08 03:54:04 +0000 2020
1236500241072812032,"RT @thevijaymahajan: The truth is #fear is killing you

A family members Perspective

2000- Y2K is going to destroy EVERYTHING

2001- Anthr…",en,Sun Mar 08 03:53:25 +0000 2020
1236499819792752640,"RT @thevijaymahajan: The truth is #fear is killing you

A family members Perspective

2000- Y2K is going to destroy EVERYTHING

2001- Anthr…",en,Sun Mar 08 03:51:44 +0000 2020
1236499054969774080,"RT @thevijaymahajan: The truth is #fear is killing you

A family members Perspective

2000- Y2K is going to destroy EVERYTHING

2001- Anthr…",en,Sun Mar 08 03:48:42 +0000 2020
1236498532887982080,"RT @thevijaymahajan: The truth is #fear is killing you

A family members Perspective

2000- Y2K is going to destroy EVERYTHING

2001- Anthr…",en,Sun Mar 08 03:46:37 +0000 2020
1236498328331804674,"RT @thevijaymahajan: The truth is #fear is killing you

A family members Perspective

2000- Y2K is going to destroy EVERYTHING

2001- Anthr…",en,Sun Mar 08 03:45:49 +0000 2020
1236498197348061185,"RT @thisdayinmetal0: Mar 7th 2000 @Disturbed released their debut album ""The Sickness"" #TheGame #Stupify #DownWithThsSickness #Voices #Fear…",en,Sun Mar 08 03:45:17 +0000 2020
1236498142276673538,"RT @thevijaymahajan: The truth is #fear is killing you

A family members Perspective

2000- Y2K is going to destroy EVERYTHING

2001- Anthr…",en,Sun Mar 08 03:45:04 +0000 2020
1236498077290119169,"The truth is #fear is killing you

A family members Perspective

2000- Y2K is going to destroy EVERYTHING

2001- Anthrax is going to kill us all

2002- West Nile Virus is going to kill us all

2003- SARS is going to kill us all

2005- Bird Flu is going to kill us all

#WomansDay",en,Sun Mar 08 03:44:49 +0000 2020
1236496959118155777,"RT @dalilabellome: What happens to our #intimate life in this time of #suspect and #Fear? We are animals in our #heart, thinkers in our #So…",en,Sun Mar 08 03:40:22 +0000 2020
1236496536277864454,LET'S GET THIS SHIZZ ROLLIN'!!! #twitchaffiliate #gruntstyle #Twitch #fearclan #fear #USMC #supportsmallstreamers #supportsmallstreamer #apexlegends Watch DeadlyUSMC with me on Twitch! https://t.co/ZCf64aBIXy,en,Sun Mar 08 03:38:41 +0000 2020
1236496023616290817,Here’s a post I’ve written about fear. Please read it if you have the time 🖤 #blog #fear #Mentalhealth #anxiety #blogger https://t.co/qhXN4jIqf6,en,Sun Mar 08 03:36:39 +0000 2020
1236495717637775361,"RT @thisdayinmetal0: Mar 7th 2000 @Disturbed released their debut album ""The Sickness"" #TheGame #Stupify #DownWithThsSickness #Voices #Fear…",en,Sun Mar 08 03:35:26 +0000 2020
1236495202551988227,A good summary of tonight's session. #fear https://t.co/LD7cjt0vZT,en,Sun Mar 08 03:33:23 +0000 2020
1236495093529542656,The only certainty is uncertainty. It’s critical to remember that #fear based thoughts often lead to #xenophobia or what @TaraBrach refers to as ‘bad othering’. We are #StrongerTogether2020 @StampStigma @NAMICommunicate @CrisisTextLine @ICNY  @UCBerkeley #coronavirus #COVID19 https://t.co/yWGL5Jvjwh,en,Sun Mar 08 03:32:57 +0000 2020
1236495003527987202,"RT @mariarosa_456: No matter how many diseases we have overcome with fear and courage, the main disease of our time remains #fear of #life.…",en,Sun Mar 08 03:32:36 +0000 2020
1236492770203832320,You guys are making the coronavirus sound more deadly than that shit is. #coronavirus #epidemic #fear #scaretactic @cnnbrk @CNN @CBSNews @ABC @ABCWorldNews,en,Sun Mar 08 03:23:43 +0000 2020
1236491883947479042,Tags: #ActuallyAutistic #Otherkin #Furry #Neurotypicals @ArenaNet #GuildWars2 #Fear #Drama #Whining #Sorry,en,Sun Mar 08 03:20:12 +0000 2020
1236491521316155393,"#TheSoulofaNation #ArtInTheAgeOfBlackPower
#NowShowing in #SanFrancisco #DeYoung #Museum
The #paintbrush is #mightier than the sword.
Open your #heart &amp; #mind. #Connect with #pain #fear #joy #love #atrocity #strength #resiliance &amp; #freedom.
Bring tissue.

https://t.co/wZNe5wOJKv",en,Sun Mar 08 03:18:46 +0000 2020
1236490184696434688,#fear of God https://t.co/4NDNNgwiEn,en,Sun Mar 08 03:13:27 +0000 2020
1236489399724060672,"RT @thisdayinmetal0: Mar 7th 2000 @Disturbed released their debut album ""The Sickness"" #TheGame #Stupify #DownWithThsSickness #Voices #Fear…",en,Sun Mar 08 03:10:20 +0000 2020
1236488731659362305,"RT @thisdayinmetal0: Mar 7th 2000 @Disturbed released their debut album ""The Sickness"" #TheGame #Stupify #DownWithThsSickness #Voices #Fear…",en,Sun Mar 08 03:07:41 +0000 2020
1236488693155876866,‘We have nothing to fear but #fear itself’.  And the #Nazification of 🌎 #coronavirus @ Los Angeles Museum of the Holocaust https://t.co/QvOiVgWeoa,en,Sun Mar 08 03:07:31 +0000 2020
1236488112139669504,Went to the store to get laundry soap. The aisles are filled with large panic-buying gaps. One guy nearby nervously cleared the shelf of disinfectant into his cart. More hand sanitizer for you Joe doesn’t stop Jane from catching it and spreading it to all the Johns...#fear,en,Sun Mar 08 03:05:13 +0000 2020
1236488103344386049,"RT @thisdayinmetal0: Mar 7th 2000 @Disturbed released their debut album ""The Sickness"" #TheGame #Stupify #DownWithThsSickness #Voices #Fear…",en,Sun Mar 08 03:05:11 +0000 2020
1236487604004143105,"""I learned that courage was not the absence of fear,
but the triumph over it.
The brave man is not he who does not feel afraid,
but he who conquers that fear.""
Nelson Mandela

https://t.co/0Uerc9ydzY

quotes #fear #triumph success #biztips",en,Sun Mar 08 03:03:12 +0000 2020
1236486705093332992,"RT @thisdayinmetal0: Mar 7th 2000 @Disturbed released their debut album ""The Sickness"" #TheGame #Stupify #DownWithThsSickness #Voices #Fear…",en,Sun Mar 08 02:59:37 +0000 2020
1236486596884492288,"RT @thisdayinmetal0: Mar 7th 2000 @Disturbed released their debut album ""The Sickness"" #TheGame #Stupify #DownWithThsSickness #Voices #Fear…",en,Sun Mar 08 02:59:12 +0000 2020
1236485607993405440,RT @XcellenceCorner: What if you could face #challenges with less #fear &amp; #insecurities? What is your #selfconfidence based on? https://t.c…,en,Sun Mar 08 02:55:16 +0000 2020
1236482867913527296,"RT @thisdayinmetal0: Mar 7th 2000 @Disturbed released their debut album ""The Sickness"" #TheGame #Stupify #DownWithThsSickness #Voices #Fear…",en,Sun Mar 08 02:44:23 +0000 2020
1236481740803375104,"RT @thisdayinmetal0: Mar 7th 2000 @Disturbed released their debut album ""The Sickness"" #TheGame #Stupify #DownWithThsSickness #Voices #Fear…",en,Sun Mar 08 02:39:54 +0000 2020
1236481032196505601,"RT @thisdayinmetal0: Mar 7th 2000 @Disturbed released their debut album ""The Sickness"" #TheGame #Stupify #DownWithThsSickness #Voices #Fear…",en,Sun Mar 08 02:37:05 +0000 2020
1236480563525140485,"RT @thisdayinmetal0: Mar 7th 2000 @Disturbed released their debut album ""The Sickness"" #TheGame #Stupify #DownWithThsSickness #Voices #Fear…",en,Sun Mar 08 02:35:13 +0000 2020
1236480401591259137,"RT @DrThomasPaul: #Privacy is a right, though only those who respect it can be #trusted to honor it.
When people ""live"" unable to express #…",en,Sun Mar 08 02:34:35 +0000 2020
1236480374957649921,"RT @thisdayinmetal0: Mar 7th 2000 @Disturbed released their debut album ""The Sickness"" #TheGame #Stupify #DownWithThsSickness #Voices #Fear…",en,Sun Mar 08 02:34:28 +0000 2020
1236480184662007808,"RT @thisdayinmetal0: Mar 7th 2000 @Disturbed released their debut album ""The Sickness"" #TheGame #Stupify #DownWithThsSickness #Voices #Fear…",en,Sun Mar 08 02:33:43 +0000 2020
1236479786144284674,"I work for Delta and to fly to Hawaii. In first class. For me TOMORROW! Is $250. ROUNDTRIP!

#coronavirus #fear",en,Sun Mar 08 02:32:08 +0000 2020
1236479326599688192,"Mar 7th 2000 @Disturbed released their debut album ""The Sickness"" #TheGame #Stupify #DownWithThsSickness #Voices #Fear #Numb #HeavyMetal

Did you know...
The album peaked at number 29 on the @billboard 200 chart. 
@DanDoneganGtr https://t.co/Hhvz6HrUkc",en,Sun Mar 08 02:30:18 +0000 2020
1236478864299302912,I recognize this insecurity... that #fear thing is... a thing. @LoveisBlindShow,en,Sun Mar 08 02:28:28 +0000 2020
1236476354000011265,"How to Talk to Your Kids About Coronavirus - Nancy Kislin, therapist, Child &amp; Adolescent, Adults &amp; Marriage Therapist #COVIDー19 #CoronavirusUSA ⁦@nasw⁩ ⁦@njdotcom⁩ #parents #advice #anxiety #anxiouskids #fear #nj #schoolboards #pta #kids  https://t.co/p28mrkl0I1",en,Sun Mar 08 02:18:30 +0000 2020
1236474124362383360,RT @Shubh_Ambhoj: #phobia is a #fairly #treatable #problem and #millions of #people acquire #phobias in their #lifetime. Some are able to o…,en,Sun Mar 08 02:09:38 +0000 2020
1236473356410654720,"RT @stevebivans: Fear of Change is the Fear of Chaos. But there is nothing but #Change. Nothing but Chaos. 
So our fear of them is simply t…",en,Sun Mar 08 02:06:35 +0000 2020
